0,196
0,354
0,347
0,342
0,239
0,253
0,175
0,320
0,223
0,239
0,223
0,244
0,253
0,244
0,290
0,283
0,297
0,297
0,277
0,283
0,283
0,331
0,267
0,250
0,363
0,421
0,361
0,400
0,274
0,334
0,262
0,225
0,354
0,347
0,342
0,285
0,285
0,278
0,345
0,338
0,225
0,310
0,380
0,346
0,179
0,212
0,264
0,301
0,301
0,194
0,235
0,230
0,239
0,242
0,239
0,235
0,202
0,267
0,269
0,262
0,297
0,308
0,304
0,352
0,347
0,292
0,292
0,347
0,352
0,334
0,301
0,235
0,221
0,189
0,228
0,216
0,216
0,242
0,224
0,242
0,239
0,244
0,242
0,184
0,310
0,315
0,315
0,344
0,362
0,344
0,362
0,411
0,413
0,269
0,270
0,324
0,285
0,277
0,329
0,259
0,272
0,294
0,294
0,338
0,344
0,334
0,251
0,229
0,368
0,382
0,346
0,254
0,267
0,264
0,264
0,315
0,322
0,315
0,288
0,320
0,318
0,165
0,165
0,170
0,162
0,304
0,288
0,310
0,377
0,294
0,244
0,294
0,242
0,281
0,306
0,290
0,306
0,285
0,306
0,280
0,285
0,306
0,280
0,306
0,306
0,301
0,290
0,237
0,345
0,334
0,294
0,294
0,304
0,235
0,248
0,172
0,189
0,265
0,269
0,354
0,283
0,253
0,283
0,267
0,294
0,175
0,271
0,244
0,253
0,267
0,360
0,297
0,419
0,225
0,239
0,251
0,255
0,260
0,264
0,292
0,260
0,294
0,297
0,286
0,285
0,275
0,269
0,254
0,368
0,368
0,228
0,212
0,315
0,251
0,244
0,248
0,246
0,251
0,322
0,274
0,274
0,274
0,393
0,274
0,228
0,225
0,239
0,276
0,313
0,281
0,320
0,299
0,212
0,246
0,393
0,393
0,283
0,221
0,194
0,186
0,207
0,212
0,186
0,186
0,124
0,248
0,192
0,184
0,246
0,267
0,246
0,281
0,281
0,225
0,223
0,197
0,197
0,359
0,193
0,218
0,147
0,147
0,389
0,389
0,196
0,393
0,221
0,258
0,288
0,258
0,288
0,209
0,216
0,214
0,216
0,218
0,310
0,232
0,253
0,380
0,361
0,361
0,179
0,179
0,179
0,179
0,200
0,179
0,175
0,168
0,200
0,179
0,179
0,179
0,191
0,184
0,246
0,225
0,207
0,205
0,407
0,324
0,350
0,359
0,363
0,230
0,260
0,278
0,191
0,256
0,327
0,356
0,278
0,276
0,304
0,269
0,292
0,327
0,278
0,258
0,184
0,196
0,253
0,264
0,262
0,269
0,297
0,186
0,198
0,200
0,251
0,232
0,246
0,237
0,246
0,242
0,253
0,248
0,253
0,235
0,267
0,283
0,288
0,191
0,184
0,207
0,196
0,191
0,184
0,191
0,184
0,207
0,191
0,207
0,196
0,191
0,184
0,207
0,196
0,191
0,184
0,184
0,350
0,255
0,320
0,304
0,294
0,336
0,407
0,354
0,292
0,292
0,409
0,212
0,336
0,407
0,214
0,230
0,354
0,191
0,356
0,292
0,292
0,409
0,306
0,308
0,290
0,262
0,285
0,262
0,246
0,212
0,258
0,239
0,224
0,255
0,253
0,258
0,213
0,230
0,260
0,209
0,317
0,258
0,317
0,320
0,285
0,260
0,258
0,288
0,361
0,230
0,338
0,317
0,338
0,317
0,338
0,317
0,338
0,242
0,227
0,267
0,281
0,281
0,221
0,230
0,294
0,228
0,294
0,237
0,294
0,232
0,294
0,193
0,200
0,209
0,209
0,221
0,281
0,292
0,232
0,292
0,230
0,228
0,237
0,202
0,209
0,281
0,246
0,232
0,292
0,251
0,209
0,200
0,297
0,292
0,209
0,209
0,237
0,237
0,269
0,297
0,317
0,222
0,356
0,246
0,209
0,237
0,322
0,380
0,380
0,230
0,437
0,193
0,200
0,202
0,230
0,181
0,181
0,193
0,380
0,329
0,224
0,277
0,214
0,382
0,230
0,230
0,340
0,382
0,340
0,214
0,235
0,382
0,237
0,221
0,259
0,294
0,264
0,272
0,248
0,250
0,334
0,230
0,259
0,202
0,359
0,232
0,255
0,267
0,290
0,255
0,212
0,225
0,239
0,359
0,230
0,359
0,354
0,377
0,322
0,338
0,354
0,338
0,340
0,338
0,354
0,136
0,232
0,232
0,413
0,276
0,258
0,195
0,192
0,278
0,229
0,253
0,228
0,278
0,200
0,340
0,209
0,269
0,274
0,317
0,270
0,222
0,324
0,370
0,251
0,285
0,320
0,324
0,250
0,244
0,382
0,235
0,221
0,225
0,228
0,411
0,344
0,246
0,344
0,294
0,362
0,228
0,344
0,292
0,362
0,264
0,225
1,189
1,269
1,209
1,198
1,191
1,147
1,200
1,242
1,207
1,138
1,198
1,198
1,218
1,202
1,262
1,271
1,283
1,290
1,196
1,212
1,264
1,264
1,189
1,189
1,218
1,207
1,258
1,251
1,258
1,262
1,248
1,260
1,253
1,260
1,255
1,283
1,294
1,262
1,260
1,175
1,138
1,380
1,347
1,356
1,329
1,310
1,322
1,306
