18,361
17,272
19,338
16,414
28,232
33,196
18,361
19,343
37,177
28,235
26,246
47,138
23,288
31,212
33,196
27,278
31,212
29,225
28,230
35,184
29,221
16,288
22,290
30,214
38,170
34,189
29,225
30,216
21,308
31,209
39,168
22,301
28,232
17,386
27,239
29,225
13,350
34,191
23,281
19,340
38,172
34,191
27,239
27,244
22,301
16,396
29,223
15,435
29,221
33,196
22,290
40,192
19,338
17,269
31,207
41,186
33,198
34,189
14,322
25,265
21,310
29,225
20,322
22,292
27,237
33,196
31,209
22,290
34,189
16,288
34,191
25,258
27,237
27,239
18,251
19,334
22,297
41,159
31,212
17,269
27,237
36,179
32,205
19,340
17,373
37,177
23,288
25,262
19,340
39,168
25,258
17,264
30,218
17,380
28,230
31,212
34,189
20,222
24,267
35,184
35,184
27,242
23,285
16,409
43,152
34,189
37,177
30,214
17,269
16,402
21,306
21,310
34,191
25,262
34,191
34,193
25,258
35,186
31,207
35,184
29,221
16,419
29,228
32,202
24,271
37,177
31,207
33,196
37,177
40,161
31,209
23,285
26,253
50,131
25,258
29,223
17,269
28,232
34,191
42,156
44,147
28,232
21,315
34,191
17,380
13,344
15,294
19,347
29,221
30,218
30,218
26,248
19,237
39,166
29,223
30,218
25,264
29,221
24,267
18,370
20,324
23,283
17,393
31,209
23,281
13,344
20,317
32,200
35,184
25,260
28,230
22,292
31,212
17,380
24,267
29,225
26,246
26,253
22,301
24,271
13,488
27,165
26,253
23,281
32,202
36,179
20,329
33,196
21,308
22,297
32,200
32,202
17,377
18,359
26,246
20,317
31,209
25,262
34,191
20,320
13,344
32,205
34,191
23,278
40,161
32,202
18,354
35,186
18,354
15,294
29,228
19,347
31,209
12,362
12,362
27,244
14,334
27,237
15,294
22,294
26,246
31,209
25,264
25,264
28,235
24,276
27,242
28,230
22,301
36,179
31,209
24,274
33,196
24,271
23,288
33,196
17,380
26,253
19,347
22,297
29,221
37,175
30,214
23,278
22,294
22,297
29,221
36,179
22,299
22,294
27,244
39,166
29,221
31,207
13,342
20,317
45,145
40,163
29,221
33,196
34,191
21,310
24,271
29,225
26,253
29,223
28,235
19,345
13,354
34,193
21,308
25,264
26,251
20,317
22,294
23,283
27,244
28,235
35,186
29,225
34,224
22,290
12,382
37,175
22,294
26,253
37,175
19,338
17,393
31,207
20,317
22,290
27,242
26,248
29,221
37,175
29,228
22,301
22,292
31,207
41,186
30,216
26,251
35,184
23,285
24,267
22,294
33,196
17,393
28,235
17,380
21,304
31,207
25,258
34,193
41,159
21,306
34,191
28,235
36,182
35,184
