0,196
0,159
0,161
0,170
0,168
0,161
0,163
0,166
0,177
0,168
0,166
0,223
0,225
0,175
0,170
0,186
0,235
0,221
0,228
0,184
0,216
0,216
0,242
0,242
0,239
0,244
0,242
0,347
0,352
0,168
0,177
0,290
0,283
0,283
0,297
0,297
0,262
0,380
0,269
0,255
0,189
0,271
0,260
0,294
0,235
0,281
0,281
0,207
0,262
0,145
0,368
0,292
0,292
0,347
0,352
0,334
0,301
0,189
0,184
0,198
0,196
0,205
0,304
0,308
0,179
0,212
0,269
0,292
0,327
0,205
0,207
0,225
0,246
0,380
0,361
0,361
0,179
0,179
0,179
0,179
0,200
0,179
0,175
0,168
0,200
0,179
0,179
0,179
0,191
0,184
0,191
0,184
0,207
0,196
0,191
0,304
0,290
0,276
0,356
0,264
0,301
0,301
0,194
0,235
0,230
0,239
0,242
0,239
0,235
0,202
0,267
0,269
0,262
0,297
0,310
0,297
0,310
0,419
0,407
0,324
0,350
0,359
0,363
0,230
0,260
0,278
0,278
0,327
0,278
0,244
0,253
0,244
0,290
0,315
0,310
0,315
0,310
0,218
0,242
0,230
0,248
0,232
0,253
0,251
0,267
0,225
0,209
0,225
0,216
0,235
0,216
0,255
0,340
0,267
0,278
0,363
0,225
0,209
0,225
0,216
0,235
0,301
0,216
0,306
0,306
0,172
0,189
0,265
0,269
0,283
0,260
0,267
0,253
0,283
0,267
0,294
0,175
0,271
0,244
0,253
0,196
0,294
0,334
0,345
0,237
0,244
0,294
0,242
0,281
0,306
0,306
0,285
0,306
0,285
0,306
0,184
0,255
0,294
0,262
0,246
0,421
0,361
0,400
0,274
0,334
0,225
0,225
0,354
0,347
0,285
0,285
0,345
0,338
0,283
0,283
0,354
0,347
0,129
0,138
0,221
0,239
0,253
0,175
0,320
0,223
0,239
0,223
0,260
0,294
0,230
0,209
0,308
0,308
0,251
0,191
0,184
0,193
0,193
0,223
0,225
0,193
0,196
0,216
0,221
0,193
0,198
0,228
0,200
0,175
0,177
0,175
0,212
0,214
0,276
0,237
0,262
0,253
0,271
0,205
0,207
0,202
0,248
0,207
0,191
0,138
0,177
0,168
0,163
0,170
0,156
0,159
0,196
0,189
0,297
0,320
0,237
0,258
0,131
0,264
0,189
0,110
0,108
0,126
0,205
0,216
0,218
0,384
0,260
0,285
0,251
0,235
0,301
0,191
0,221
0,189
0,221
0,147
0,147
0,389
0,389
0,196
0,221
0,218
0,198
0,223
0,179
0,196
0,258
0,288
0,179
0,196
0,258
0,288
0,198
0,228
0,267
0,207
0,225
0,269
0,301
0,196
0,212
0,177
0,297
0,297
0,274
0,271
0,306
0,322
0,216
0,207
0,207
0,212
0,186
0,186
0,124
0,198
0,198
0,223
0,225
0,248
0,192
0,184
0,278
0,246
0,267
0,246
0,281
0,281
0,223
0,232
0,264
0,235
0,264
0,258
0,271
0,264
0,271
0,189
0,182
0,189
0,194
0,310
0,329
0,356
0,347
0,373
0,230
0,253
0,235
0,260
0,168
0,163
0,196
0,200
0,209
0,216
0,225
0,221
0,200
0,214
0,216
0,232
0,197
0,197
0,223
0,225
0,283
0,221
0,218
0,216
0,186
0,184
0,228
0,228
0,175
0,214
0,380
0,283
0,260
0,292
0,315
0,301
0,297
0,186
0,198
0,200
0,251
0,271
0,214
0,244
0,253
0,202
0,255
0,191
0,198
0,161
0,179
0,359
0,398
0,152
0,177
0,327
0,315
0,269
0,232
0,262
0,253
0,184
0,191
0,184
0,191
0,184
0,207
0,196
0,191
0,184
0,207
0,196
0,191
0,184
0,189
0,191
0,218
0,288
0,283
0,267
0,198
0,198
0,138
0,147
0,198
0,209
0,235
0,200
0,202
0,207
0,264
0,196
0,246
0,246
0,255
0,260
0,264
0,292
0,260
0,294
0,297
0,340
0,313
0,354
0,324
0,286
0,290
0,275
0,274
0,260
0,262
0,368
0,368
0,393
0,393
0,393
0,393
0,359
0,193
0,218
0,143
0,207
0,207
0,251
0,237
0,239
0,228
0,242
0,253
0,248
0,253
0,253
0,258
0,232
0,246
0,244
0,248
0,246
0,251
0,322
0,274
0,274
0,274
0,274
0,212
0,228
0,225
0,239
0,276
0,313
0,281
0,320
0,299
0,251
0,315
0,212
0,225
0,235
0,255
0,202
0,232
0,248
0,248
0,260
0,294
0,253
0,260
0,255
0,262
