2.0,246
2.0,209
2.0,177
2.0,212
2.0,196
2.0,202
2.0,179
2.0,262
2.0,196
2.0,274
2.0,196
2.0,225
2.0,218
2.0,209
2.0,235
2.0,126
2.0,218
2.0,193
2.0,216
2.0,209
2.0,248
2.0,232
2.0,232
2.0,193
2.0,196
2.0,230
2.0,193
2.0,228
2.0,209
2.0,214
2.0,212
2.0,209
2.0,228
2.0,246
2.0,225
2.0,228
2.0,221
2.0,235
2.0,235
2.4,244
2.4,218
2.4,230
2.4,145
2.4,225
2.4,196
2.4,253
2.4,237
2.4,200
2.4,209
2.4,230
2.4,216
2.4,143
2.4,182
2.4,216
2.4,209
2.4,216
2.4,235
2.4,225
2.4,237
2.4,235
2.4,260
2.4,198
2.4,228
2.4,225
2.4,200
2.4,244
2.4,218
2.4,189
2.4,189
2.4,212
2.4,232
2.4,225
2.4,255
2.4,230
2.4,202
2.5,221
2.5,207
2.5,223
2.5,239
2.5,223
2.5,138
2.5,223
2.5,228
2.5,198
2.5,258
2.5,232
2.5,258
2.5,288
2.5,207
2.5,138
2.5,216
2.5,218
2.5,205
2.5,218
2.5,225
2.5,223
2.5,225
2.5,207
2.5,232
2.5,168
2.5,186
2.5,175
2.5,225
2.5,223
2.5,177
2.5,205
2.5,175
2.5,283
2.5,260
2.5,198
2.5,184
2.5,170
2.5,191
2.5,198
2.7,251
2.7,274
2.7,271
2.7,230
2.7,212
2.7,235
2.7,228
2.7,228
2.7,212
3.0,262
3.0,304
3.0,267
3.0,264
3.0,262
3.0,267
3.0,264
3.0,246
3.0,285
3.0,258
3.0,258
3.0,227
3.0,228
3.0,271
3.0,244
3.0,281
3.0,258
3.0,251
3.0,224
3.0,285
3.0,224
3.0,230
3.0,237
3.0,324
3.0,230
3.0,237
3.0,235
3.0,301
3.0,292
3.0,281
3.0,251
3.0,260
3.0,260
3.0,286
3.0,277
3.0,283
3.0,221
3.0,285
3.0,278
3.0,334
3.0,228
3.0,232
3.0,246
3.0,232
3.0,246
3.0,285
3.0,191
3.0,214
3.0,260
3.0,255
3.0,278
3.0,253
3.0,253
3.2,253
3.2,248
3.2,235
3.2,264
3.2,260
3.3,267
3.3,251
3.3,271
3.3,262
3.4,239
3.4,232
3.4,246
3.4,242
3.4,253
3.4,246
3.4,246
3.4,225
3.4,239
3.4,232
3.5,239
3.5,242
3.5,239
3.5,255
3.5,251
3.5,253
3.5,271
3.5,258
3.5,229
3.5,237
3.5,253
3.5,239
3.5,214
3.5,299
3.5,274
3.5,254
3.5,267
3.5,292
3.5,294
3.5,308
3.5,242
3.5,235
3.5,202
3.5,264
3.5,260
3.5,256
3.5,248
3.5,294
3.5,269
3.5,244
3.5,253
3.5,224
3.5,242
3.5,175
3.5,244
3.5,230
3.5,172
3.5,308
3.5,221
3.5,276
3.5,246
3.5,251
3.5,221
3.5,221
3.5,258
3.5,264
3.5,191
3.5,189
3.5,175
3.5,285
3.5,253
3.5,260
3.5,244
3.5,232
3.5,255
3.5,239
3.6,251
3.6,237
3.6,290
3.6,235
3.6,258
3.6,264
3.6,242
3.6,251
3.6,251
3.6,271
3.6,250
3.6,283
3.6,278
3.6,248
3.6,283
3.6,269
3.6,285
3.6,250
3.6,264
3.6,278
3.6,264
3.6,269
3.6,251
3.6,274
3.6,285
3.6,276
3.6,262
3.6,259
3.6,254
3.6,255
3.6,251
3.6,242
3.6,269
3.6,272
3.6,313
3.6,258
3.6,290
3.6,271
3.6,294
3.6,283
3.6,230
3.6,260
3.6,290
3.6,264
3.6,283
3.6,251
3.6,222
3.6,229
3.6,294
3.6,260
3.6,244
3.6,262
3.6,301
3.6,267
3.6,260
3.6,242
3.6,230
3.6,259
3.6,290
3.6,297
3.6,250
3.6,276
3.6,294
3.6,278
3.6,308
3.6,272
3.7,235
3.7,244
3.7,281
3.7,308
3.7,253
3.7,308
3.7,290
3.7,288
3.7,269
3.7,262
3.7,262
3.7,283
3.7,255
3.7,269
3.7,271
3.7,281
3.7,264
3.7,255
3.7,267
3.7,294
3.7,265
3.7,244
3.7,235
3.7,283
3.7,283
3.8,334
3.8,248
3.8,253
3.8,258
3.8,297
3.8,274
3.8,274
3.8,274
3.8,246
3.8,244
3.8,253
4.0,320
4.0,315
4.0,301
4.0,292
4.0,310
4.0,327
4.0,288
4.0,281
4.0,297
4.0,306
4.0,320
4.0,297
4.0,301
4.0,297
4.0,322
4.0,297
4.2,308
4.2,407
4.2,336
4.3,347
4.3,271
4.3,285
4.3,290
4.3,347
4.4,324
4.4,281
4.4,292
4.4,281
4.4,292
4.4,292
4.4,292
4.4,292
4.4,338
4.4,292
4.4,317
4.4,338
4.4,317
4.4,338
4.4,317
4.4,370
4.6,350
4.6,386
4.6,297
4.6,347
4.6,373
4.7,264
4.7,338
4.7,354
4.7,267
4.7,352
4.7,350
4.7,269
4.7,304
4.8,299
4.8,292
4.8,294
4.8,315
4.8,419
5.0,347
5.0,290
5.0,306
5.0,262
5.0,292
5.0,336
5.0,315
5.0,336
5.0,343
5.0,306
5.0,280
5.0,340
5.0,318
5.0,306
5.0,280
5.0,306
5.0,290
5.0,342
5.0,310
5.0,304
5.0,290
5.0,354
5.0,306
5.0,315
5.0,294
5.0,354
5.0,338
5.0,331
5.2,361
5.2,354
5.2,409
5.3,317
5.3,294
5.3,362
5.3,380
5.3,344
5.3,334
5.3,317
5.3,380
5.3,317
5.3,294
5.3,317
5.3,294
5.3,317
5.3,294
5.3,317
5.3,362
5.3,366
5.3,294
5.3,344
5.3,380
5.3,277
5.3,299
5.3,299
5.3,380
5.3,362
5.3,380
5.3,344
5.3,270
5.3,380
5.3,366
5.3,362
5.3,344
5.4,368
5.4,346
5.4,396
5.4,368
5.4,360
5.5,310
5.5,297
5.5,297
5.5,363
5.5,356
5.5,301
5.5,301
5.5,304
5.5,246
5.5,407
5.5,419
5.6,283
5.6,345
5.6,398
5.6,359
5.6,380
5.7,340
5.7,294
5.7,354
5.7,331
5.7,313
5.7,373
5.7,356
5.7,294
5.7,340
5.7,294
5.7,380
5.7,384
5.9,359
5.9,359
5.9,359
6.0,380
6.0,432
6.0,327
6.0,356
6.0,356
6.0,413
6.0,380
6.0,435
6.0,380
6.0,432
6.0,411
6.2,324
6.2,324
6.2,352
6.2,347
6.2,402
6.2,258
6.2,340
6.2,276
6.2,382
6.2,382
6.2,340
6.2,354
6.2,340
6.2,414
6.2,338
6.2,322
6.2,377
6.2,377
6.2,294
6.2,361
6.2,361
6.2,380
6.2,292
6.2,382
6.2,329
6.4,317
6.4,317
6.4,317
6.4,363
6.6,359
6.6,368
6.7,393
6.7,393
8.4,389
,221
,230
,354
,338
,230
,260
,361
,258
,294
,336
,407
,409
,354
,306
,290
,285
,285
,281
,292
,437
,193
,181
,181
,200
,209
,221
,230
,232
,193
,200
,237
,202
,213
,292
,212
,338
,317
,209
,253
,320
,274
,200
,278
,212
,225
,225
,258
,262
,248
,260
,255
,340
,382
,354
,262
,179
,163
,209
,230
,290
,334
,380
,344
,380
,414
,411
,413
,221
,235
,271
,269
,292
,285
,184
,173
,182
,317
,186
,207
,237
,246
,230
,242
,251
,308
,237
,237
,276
,225
,230
,301
,320
,258
,237
,308
,258
,222
,198
,202
,195
,212
,276
,259
,193
,368
,488
,421
,382
,230
,288
,366
,317
,264
,315
,288
,320
,175
,175
,161
,264
,278
,205
,165
,166
,186
,186
,264
,304
,271
,218
,239
,283
,380
,380
,344
,414
,419
,435
,269
,292
,270
,290
,277
,329
,294
,338
,322
,294
,317
,294
,186
,200
,209
,175
,244
,265
,196
,255
,258
,255
,221
,214
,232
,242
,202
,196
,248
,267
,253
,267
,294
,253
,196
,334
,242
,306
,301
,315
,310
,242
,230
,232
,251
,267
,216
,216
,255
,209
,255
,294
,308
,193
,193
,221
,198
,214
,276
,230
,246
,421
,400
,225
,345
,283
,347
,342
,129
,221
,320
,244
,283
,297
,255
,189
,271
,260
,294
,281
,207
,346
,292
,347
,189
,205
,283
,170
,168
,161
,168
,166
,221
,244
,242
,308
,194
,235
,239
,262
,310
,359
,230
,278
,278
,327
,278
,276
,269
,292
,207
,225
,179
,168
,200
,179
,184
,184
,218
,267
,209
,202
,264
,315
,251
,244
,202
,152
,237
,248
,251
,322
,274
,225
,276
,320
,264
,297
,324
,290
,275
,368
,393
,393
,228
,184
,147
,389
,196
,221
,179
,288
,179
,198
,228
,207
,269
,189
,131
,189
,297
,237
,189
,110
,108
,126
,216
,260
,322
,329
,235
,168
,216
,216
,194
,207
,225
,281
,281
,223
,258
,271
,294
