11,4
12,6
13,15
14,9
15,15
16,27
17,48
18,41
19,36
20,44
21,35
22,70
23,46
24,48
25,72
26,51
27,57
28,50
29,59
30,32
31,48
32,31
33,35
34,42
35,25
36,28
37,22
38,7
39,17
40,11
41,8
42,5
43,2
44,3
45,3
46,2
47,4
48,1
50,2
51,2
52,1
59,2
60,1
