0,294
0,432
0,411
0,419
0,435
0,413
0,271
0,269
0,292
0,270
0,290
0,285
0,299
0,277
0,209
0,276
0,259
0,230
0,414
0,290
0,362
0,344
0,251
0,218
0,228
0,232
0,239
0,283
0,297
0,347
0,366
0,334
0,380
0,344
0,380
0,344
0,380
0,362
0,380
0,380
0,258
0,272
0,294
0,145
0,159
0,172
0,177
0,244
0,265
0,276
0,308
0,177
0,177
0,198
0,196
0,255
0,258
0,267
0,237
0,264
0,216
0,317
0,209
0,175
0,317
0,294
0,322
0,354
0,317
0,294
0,317
0,294
0,182
0,186
0,200
0,209
0,221
0,251
0,110
0,161
0,166
0,246
0,229
0,237
0,271
0,368
0,346
0,235
0,299
0,274
0,254
0,288
0,267
0,292
0,294
0,366
0,317
0,308
0,402
0,283
0,264
0,283
0,230
0,264
0,214
0,221
0,200
0,193
0,138
0,373
0,350
0,396
0,360
0,386
0,368
0,488
0,421
0,382
0,225
0,248
0,264
0,281
0,209
0,216
0,336
0,315
0,336
0,184
0,170
0,166
0,162
0,196
0,186
0,207
0,205
0,186
0,216
0,126
0,235
0,244
0,264
0,292
0,244
0,209
0,165
0,179
0,165
0,177
0,315
0,308
0,308
0,288
0,343
0,320
0,340
0,318
0,255
0,414
0,175
0,152
0,161
0,184
0,264
0,278
0,294
0,205
0,175
0,221
0,196
0,143
0,221
0,283
0,380
0,214
0,175
0,207
0,202
0,200
0,209
0,198
0,147
0,138
0,269
0,255
0,198
0,271
0,260
0,138
0,294
0,129
0,260
0,262
0,246
0,198
0,191
0,255
0,202
0,253
0,244
0,214
0,271
0,342
0,278
0,331
0,301
0,315
0,277
0,292
0,342
0,235
0,281
0,281
0,163
0,166
0,177
0,168
0,166
0,223
0,225
0,175
0,186
0,168
0,189
0,224
0,194
0,324
0,230
0,256
0,278
0,161
0,168
0,170
0,161
0,207
0,262
0,145
0,368
0,346
0,198
0,218
0,191
0,260
0,189
0,198
0,196
0,205
0,283
0,290
0,177
0,170
0,159
0,184
0,179
0,230
0,209
0,359
0,179
0,218
0,242
0,230
0,248
0,232
0,253
0,251
0,267
0,225
0,209
0,225
0,216
0,235
0,216
0,255
0,398
0,340
0,152
0,327
0,145
0,214
0,232
0,230
0,242
0,244
0,177
0,184
0,202
0,196
0,281
0,260
0,196
0,290
0,280
0,280
0,315
0,177
0,267
0,278
0,250
0,221
0,193
0,198
0,228
0,200
0,175
0,177
0,175
0,212
0,214
0,276
0,237
0,262
0,253
0,271
0,205
0,207
0,216
0,196
0,193
0,225
0,161
0,225
0,209
0,225
0,216
0,235
0,216
0,255
0,202
0,294
0,308
0,308
0,251
0,191
0,184
0,193
0,193
0,223
0,294
0,156
0,288
0,179
0,184
0,278
0,281
0,182
0,184
0,228
0,283
0,290
0,196
