4.7,108
4.8,110
4.8,110
5.4,124
5.5,126
5.5,126
5.6,129
5.7,131
5.9,136
6.0,138
6.0,138
6.0,138
6.0,138
6.2,143
6.2,143
6.3,145
6.3,145
6.3,145
6.4,147
6.4,147
6.4,147
6.6,152
6.6,152
6.7,181
6.7,181
6.8,184
6.8,156
6.8,156
6.9,159
6.9,159
6.9,159
6.9,159
6.9,186
6.9,186
6.9,186
6.9,159
7.0,161
7.0,161
7.0,161
7.0,161
7.0,161
7.1,163
7.1,192
7.1,163
7.1,163
7.1,192
7.1,163
7.2,166
7.2,166
7.2,194
7.2,166
7.2,194
7.2,166
7.2,166
7.3,168
7.3,168
7.3,168
7.3,197
7.3,168
7.3,168
7.3,168
7.3,168
7.3,168
7.3,197
7.4,170
7.4,170
7.4,170
7.5,172
7.5,173
7.5,172
7.5,172
7.6,175
7.6,175
7.6,175
7.6,175
7.6,175
7.6,175
7.6,175
7.6,175
7.6,175
7.6,175
7.7,177
7.7,177
7.7,177
7.7,177
7.7,177
7.7,177
7.7,177
7.7,177
7.7,177
7.7,177
7.7,177
7.7,177
7.8,179
7.8,179
7.8,179
7.8,179
7.8,179
7.8,179
7.8,179
7.8,179
7.8,179
7.8,179
7.8,179
7.8,179
7.8,179
7.8,179
7.8,179
7.8,179
7.8,179
7.8,179
7.8,179
7.9,182
7.9,182
7.9,182
7.9,182
7.9,182
7.9,182
7.9,182
7.9,213
7.9,182
8.0,184
8.0,184
8.0,184
8.0,184
8.0,184
8.0,184
8.0,184
8.0,184
8.0,184
8.0,184
8.0,184
8.0,184
8.0,184
8.0,184
8.0,184
8.0,184
8.0,184
8.0,184
8.1,186
8.1,186
8.1,186
8.1,186
8.1,186
8.1,186
8.1,186
8.2,189
8.2,189
8.2,189
8.2,189
8.2,189
8.2,189
8.2,189
8.2,189
8.2,189
8.2,189
8.2,189
8.2,189
8.3,191
8.3,191
8.3,191
8.3,191
8.3,191
8.3,191
8.3,191
8.3,191
8.3,191
8.3,191
8.3,191
8.3,191
8.3,191
8.3,191
8.3,191
8.3,191
8.3,191
8.3,224
8.3,224
8.4,193
8.4,193
8.4,193
8.4,227
8.4,193
8.4,193
8.4,193
8.4,193
8.4,193
8.4,193
8.4,193
8.5,230
8.5,196
8.5,196
8.5,230
8.5,196
8.5,196
8.5,196
8.5,196
8.5,196
8.5,196
8.5,196
8.5,196
8.5,196
8.5,196
8.5,196
8.5,196
8.5,196
8.5,196
8.5,196
8.5,196
8.5,196
8.6,198
8.6,198
8.6,198
8.6,198
8.6,198
8.6,198
8.6,198
8.6,198
8.6,198
8.6,198
8.6,198
8.6,198
8.6,198
8.6,198
8.7,200
8.7,200
8.7,200
8.7,200
8.7,200
8.7,200
8.7,200
8.7,200
8.7,200
8.7,200
8.7,200
8.7,200
8.7,200
8.7,200
8.8,202
8.8,202
8.8,202
8.8,202
8.8,202
8.8,202
8.8,202
8.8,202
8.8,202
8.8,202
8.8,202
8.9,205
8.9,205
8.9,205
8.9,205
8.9,205
8.9,205
9.0,207
9.0,207
9.0,207
9.0,207
9.0,207
9.0,207
9.0,207
9.0,207
9.0,207
